submission_id,marketing_channel,loan_amount,age,income,fico,prequal_completed,prequal_rates_received,cosigner_invited,cosigner_active,full_form_in_progress,full_form_completed,offer_accepted
2485314,Partner,117000,42,115000,803,1,1,0,0,0,0,0
1937101,Paid,35992,24,30000,712,1,1,0,0,1,1,0
1882172,Paid,95490,46,65000,644,1,0,0,0,0,0,0
2952185,Organic,30350,29,42100,599,1,0,0,0,0,0,0
3021815,Paid,43312,29,55000,588,1,0,0,0,0,0,0
3087923,Organic,61456,35,108000,787,1,1,1,0,1,1,1
2466245,Organic,67943,53,100000,785,1,0,1,1,1,1,0
3057182,Partner,14002,27,42999,727,1,1,1,0,1,0,0
3023192,Paid,35335,27,40000,729,1,1,0,0,0,0,0
2932953,Organic,18000,24,110000,699,1,1,0,0,1,0,0
2261035,Partner,176092,29,64000,808,1,1,0,0,1,1,1
3028857,Paid,80000,31,115000,583,1,0,1,0,0,0,0
2487194,Partner,70000,36,170000,819,1,1,0,0,1,0,0
2238595,Partner,19000,24,65000,754,1,1,1,0,0,0,0
2414953,Organic,66000,38,90000,816,1,1,0,0,0,0,0
2499814,Organic,18577,25,45000,716,1,1,0,0,0,0,0
2020200,Partner,110000,33,67000,726,1,1,0,0,0,0,0
2050010,Organic,62000,23,39000,617,1,0,0,0,0,0,0
1974675,Paid,80000,28,60000,770,1,1,0,0,0,0,0
2387309,Paid,118000,34,105000,819,1,1,0,0,1,0,0
2459139,Organic,50000,34,104000,691,1,0,0,0,0,0,0
2823036,Partner,19835,40,110000,746,1,1,0,0,0,0,0
2839614,Partner,13000,21,30000,592,1,0,0,0,0,0,0
2610852,Organic,63273.1,28,45000,780,1,0,1,1,1,0,0
2717955,Paid,64000,28,70000,620,1,0,0,0,0,0,0
2295861,Partner,45000,24,29000,769,1,1,1,0,0,0,0
2460503,Partner,118656,28,110000,778,1,1,0,0,1,1,0
2607335,Paid,30000,26,35000,693,1,1,0,0,0,0,0
1982173,Partner,19474,24,35000,672,1,1,1,0,1,0,0
2169415,Organic,43000,46,35000,649,1,0,0,0,0,0,0
2905301,Partner,241470,29,140000,784,1,1,0,0,0,0,0
2938545,Paid,220000,31,4500,666,1,0,0,0,0,0,0
2699536,Organic,40000,30,66510,799,1,1,0,0,0,0,0
2366139,Paid,14000,25,37000,575,1,0,0,0,0,0,0
2698404,Paid,42027,31,95000,771,1,1,1,0,0,0,0
1907604,Partner,40805,37,72000,705,1,1,0,0,0,0,0
2300468,Partner,23000,42,55000,717,1,1,0,0,0,0,0
2991444,Paid,30000,31,30000,679,1,0,0,0,0,0,0
1898392,Partner,71752,51,120000,776,1,1,0,0,1,0,0
3009851,Organic,25000,25,126000,608,1,0,0,0,0,0,0
2289706,Organic,100000,30,20000,541,1,0,0,0,0,0,0
2899597,Paid,32000,28,60000,702,1,1,1,0,0,0,0
2444239,Partner,10000,29,85000,796,1,1,0,0,0,0,0
1936279,Organic,114000,30,140000,594,1,0,0,0,0,0,0
2784857,Paid,33000,20,700,664,1,0,0,0,0,0,0
2015716,Paid,1000,29,110000,578,1,0,0,0,0,0,0
2636315,Organic,82000,42,85000,775,1,1,0,0,0,0,0
2224305,Organic,29000,29,35400,799,1,0,1,0,0,0,0
2588266,Paid,14462,35,45000,809,1,1,0,0,1,1,1
2961809,Paid,50000,37,45000,800,1,1,0,0,0,0,0
2823707,Paid,18943,34,55000,802,1,1,0,0,1,0,0
3000818,Partner,54512,27,85000,797,1,1,0,0,1,1,1
3088857,Paid,23000,26,50000,767,1,1,1,0,0,0,0
1929452,Organic,45545,26,65000,764,1,1,0,0,1,1,1
2535024,Paid,72000,27,74880,746,1,1,0,0,1,0,0
2054922,Paid,135560,27,86000,748,1,1,0,0,0,0,0
2477383,Organic,28000,25,65000,723,1,1,0,0,0,0,0
2931170,Paid,55000,39,87693,666,1,0,0,0,0,0,0
2108817,Organic,160731,27,65000,509,1,0,0,0,0,0,0
2312212,Partner,81000,34,36000,738,1,1,0,0,0,0,0
2799109,Paid,101000,29,63000,747,1,1,0,0,0,0,0
2634465,Paid,1900,32,75700,623,1,0,0,0,0,0,0
2314016,Paid,9000,30,60000,814,1,1,0,0,0,0,0
2558477,Paid,20000,29,28800,748,1,0,0,0,0,0,0
1966371,Paid,86169,32,148817,789,1,1,0,0,1,1,1
2738462,Paid,81753,26,15000,705,1,0,1,1,1,1,0
2478350,Paid,32500,25,34886,610,1,0,0,0,0,0,0
2544753,Partner,15645,24,17000,736,1,1,0,0,0,0,0
2725770,Paid,11000,35,37000,487,1,0,0,0,0,0,0
3113516,Paid,204000,28,204250,727,1,1,0,0,0,0,0
2065534,Paid,28000,32,47500,820,1,1,0,0,0,0,0
2320219,Paid,25959,25,44000,772,1,1,0,0,0,0,0
2207072,Partner,32807,58,85000,693,1,1,0,0,0,0,0
2547510,Paid,55700,31,1300,549,1,0,0,0,0,0,0
2675168,Organic,18900,31,30000,765,1,1,0,0,1,1,0
2995387,Paid,33470,33,40000,692,1,0,1,1,1,1,0
2558866,Paid,99000,43,26000,727,1,0,1,0,0,0,0
2772787,Organic,58495,31,60000,733,1,1,0,0,0,0,0
2766181,Paid,75000,60,46300,715,1,0,0,0,0,0,0
3014000,Partner,63647,48,40000,794,1,1,1,1,1,1,1
2162456,Partner,88119,32,80000,826,1,1,0,0,1,1,1
2521424,Partner,49726,31,41269,749,1,1,0,0,0,0,0
2215600,Paid,81704,24,27300,717,1,1,0,0,0,0,0
2422362,Partner,23895,24,57750,762,1,1,0,0,0,0,0
3032222,Partner,30248,28,45000,782,1,1,0,0,1,0,0
2102834,Organic,158000,35,120000,764,1,1,0,0,0,0,0
2709509,Partner,47000,27,60320,752,1,1,0,0,0,0,0
2860367,Partner,150000,41,235000,770,1,1,1,0,0,0,0
2352370,Organic,63000,32,63344,750,1,1,0,0,0,0,0
2273327,Partner,58000,33,10500,684,1,0,0,0,0,0,0
2830613,Organic,90000,37,125000,644,1,0,0,0,0,0,0
2219961,Partner,87644,30,60000,744,1,1,0,0,1,1,0
2534850,Organic,26000,31,70000,753,1,1,0,0,0,0,0
2300132,Paid,69520,35,95000,751,1,1,0,0,1,0,0
2533992,Paid,141413,29,116100,759,1,1,0,0,1,1,1
2345531,Partner,30000,48,80000,696,1,1,0,0,0,0,0
2460233,Paid,16192,26,14400,724,1,0,0,0,0,0,0
2088032,Paid,31347,24,23040,721,1,0,1,0,0,0,0
2537590,Organic,46970,23,15000,728,1,0,1,1,1,0,0
2583222,Paid,194221,33,215907,762,1,1,1,1,1,1,0
3123657,Organic,30000,23,55000,750,1,1,1,0,0,0,0
2494075,Partner,21048,25,85000,744,1,1,0,0,0,0,0
2278082,Partner,100000,30,117000,728,1,1,0,0,0,0,0
2651905,Partner,147000,63,170000,785,1,1,0,0,0,0,0
2528246,Organic,43124,57,64000,541,1,0,1,0,0,0,0
2013273,Paid,24600,25,50000,606,1,0,0,0,0,0,0
2120847,Paid,50000,28,63500,791,1,1,0,0,0,0,0
2108637,Paid,36000,28,80000,625,1,0,1,0,0,0,0
2674771,Partner,198200,30,150000,680,1,1,0,0,0,0,0
2491817,Partner,143221,26,35000,755,1,0,1,1,1,1,0
1945392,Paid,18000,29,41000,770,1,1,0,0,0,0,0
2828684,Partner,139000,36,68000,796,1,1,0,0,0,0,0
2637071,Paid,55000,39,90000,736,1,1,1,0,0,0,0
2529162,Partner,80000,26,31990,732,1,1,0,0,0,0,0
2797147,Partner,16000,34,88000,689,1,0,0,0,0,0,0
2072757,Organic,38792,33,60000,759,1,1,0,0,1,1,0
2957881,Partner,39772,34,35000,708,1,0,1,1,1,1,1
1951787,Organic,170000,31,147000,775,1,1,0,0,0,0,0
3021266,Paid,21500,30,48000,754,1,0,1,0,0,0,0
2635106,Organic,21000,36,15500,806,1,0,0,0,0,0,0
2425518,Partner,114866,27,65000,749,1,1,0,0,1,1,1
2923673,Paid,44880,27,72000,621,1,0,1,0,0,0,0
3013913,Paid,100000,31,50000,563,1,0,0,0,0,0,0
1941250,Paid,23635,27,30300,708,1,1,1,1,1,1,0
2902951,Organic,20000,28,72000,713,1,1,0,0,0,0,0
2746222,Partner,38448,29,65000,808,1,1,0,0,0,0,0
2096855,Partner,24000,31,55000,696,1,0,1,0,0,0,0
2443717,Partner,43493,25,27686,699,1,1,1,1,1,1,0
2573688,Paid,32000,26,32000,755,1,1,0,0,0,0,0
2071119,Partner,55000,28,44000,775,1,1,1,0,1,0,0
2035880,Organic,34939,26,35000,700,1,1,0,0,1,1,0
2352670,Partner,19000,36,100000,774,1,1,0,0,1,1,0
2071612,Organic,78905,39,89500,797,1,1,0,0,1,1,1
2918603,Partner,175182,24,36192,721,1,0,0,0,0,0,0
2287732,Partner,60000,41,68700,759,1,1,1,0,0,0,0
2476845,Organic,9303,29,45000,744,1,1,0,0,0,0,0
2469418,Paid,54990,25,57000,770,1,1,0,0,1,1,1
2656573,Partner,33532,26,32000,715,1,1,1,0,1,1,1
1911547,Organic,130000,24,30000,846,1,1,0,0,0,0,0
2288371,Organic,85000,23,75000,721,1,1,0,0,0,0,0
2897767,Paid,15000,31,75000,707,1,1,0,0,0,0,0
2358295,Paid,28000,34,78668,787,1,1,0,0,0,0,0
2141440,Paid,19000,29,64000,759,1,1,0,0,0,0,0
3134545,Paid,53200,29,65000,756,1,1,0,0,0,0,0
3135340,Organic,52000,32,97000,848,1,1,1,0,0,0,0
2881421,Partner,90000,23,30000,685,1,1,0,0,0,0,0
2887753,Paid,33817,27,43000,664,1,1,0,0,0,0,0
2405263,Organic,40000,33,50000,600,1,0,0,0,0,0,0
2104662,Paid,78813,33,96071,777,1,1,0,0,1,0,0
2711410,Partner,68000,25,71000,750,1,1,0,0,0,0,0
2713807,Partner,36600,38,36000,825,1,1,0,0,0,0,0
2789090,Partner,13507,26,50000,674,1,0,0,0,0,0,0
2085721,Paid,120000,37,90000,797,1,1,0,0,0,0,0
2548702,Partner,26600,45,91000,727,1,1,0,0,0,0,0
2031905,Organic,199582,56,155000,670,1,0,0,0,0,0,0
2098513,Organic,80000,30,62000,674,1,1,0,0,0,0,0
2700616,Partner,30000,27,57000,767,1,1,0,0,0,0,0
2000130,Organic,18860,31,50500,773,1,1,0,0,1,1,0
2147312,Partner,52000,37,104000,777,1,1,1,0,0,0,0
2757641,Organic,19500,28,39000,679,1,0,0,0,0,0,0
2533529,Partner,126225,42,82500,759,1,1,0,0,1,1,0
1963336,Partner,35000,51,100000,525,1,0,0,0,0,0,0
3070724,Partner,92000,31,100000,780,1,1,0,0,0,0,0
3047618,Paid,190000,46,105000,670,1,1,0,0,0,0,0
3000187,Organic,21576,31,40000,646,1,0,0,0,0,0,0
2581745,Paid,31617,25,46000,769,1,1,1,0,1,1,1
2696608,Partner,57781,35,60000,633,1,0,0,0,0,0,0
2573971,Partner,27855,27,51000,775,1,1,0,0,1,1,0
2922659,Paid,50000,33,1000,820,1,1,0,0,0,0,0
2351979,Organic,18415,31,30000,765,1,1,0,0,1,0,0
2150989,Organic,75000,44,95000,825,1,1,0,0,0,0,0
1884408,Partner,87000,33,110000,766,1,1,0,0,0,0,0
2947765,Paid,96690,31,64937,797,1,1,1,0,1,1,0
2020088,Partner,81976,34,93000,684,1,1,0,0,0,0,0
2420029,Paid,33000,38,67150,706,1,1,0,0,0,0,0
2572215,Paid,50000,34,35000,583,1,0,0,0,0,0,0
2765814,Paid,13000,57,34000,597,1,0,1,0,0,0,0
2363921,Organic,23118,31,58000,804,1,1,1,0,1,0,0
2723719,Paid,55000,26,40000,584,1,0,0,0,0,0,0
2225845,Partner,8000,34,43200,731,1,1,0,0,1,0,0
2843719,Partner,35000,26,33000,765,1,1,0,0,0,0,0
1974639,Organic,23500,34,45000,722,1,1,0,0,0,0,0
2547318,Organic,15600,29,67000,518,1,0,0,0,0,0,0
2451289,Paid,25000,30,12000,721,1,0,0,0,0,0,0
2638957,Organic,65000,24,62000,621,1,0,0,0,0,0,0
2103207,Paid,50000,25,29918,657,1,0,0,0,0,0,0
2861842,Partner,50000,56,150000,751,1,1,0,0,0,0,0
2152869,Paid,64607,30,66500,818,1,1,0,0,1,1,1
2847536,Organic,76000,29,120000,729,1,1,0,0,0,0,0
2494845,Paid,137000,24,30000,607,1,0,0,0,0,0,0
3072292,Paid,65000,34,70350,786,1,1,0,0,0,0,0
2598770,Organic,16301,35,64000,835,1,1,1,1,1,1,0
2695253,Partner,70248,32,71000,789,1,1,0,0,0,0,0
2635315,Paid,29000,45,28000,566,1,0,0,0,0,0,0
2189810,Paid,25238,28,75000,791,1,1,1,1,1,1,1
2149470,Paid,50000,29,53000,693,1,1,0,0,0,0,0
2213175,Partner,109500,30,65000,732,1,0,0,0,0,0,0
2872674,Organic,49974,31,48000,647,1,0,1,1,1,0,0
2595997,Paid,37541,27,40000,715,1,1,0,0,1,1,0
2763593,Partner,30000,27,50000,768,1,1,0,0,0,0,0
2359066,Paid,26753,33,42000,789,1,1,0,0,1,1,0
2204112,Organic,40000,35,40000,579,1,0,0,0,0,0,0
2575134,Partner,111000,28,100000,815,1,1,0,0,0,0,0
1972388,Partner,325000,39,120000,744,1,1,0,0,0,0,0
2410401,Organic,18000,25,63000,712,1,1,0,0,0,0,0
2230007,Paid,80000,30,30000,626,1,0,0,0,0,0,0
2410197,Paid,30000,25,40000,682,1,1,1,0,0,0,0
2484487,Partner,60000,34,65000,647,1,0,0,0,0,0,0
2813146,Organic,16432,35,52000,775,1,1,0,0,1,1,1
2092264,Paid,35000,27,120000,763,1,1,1,0,0,0,0
2953831,Paid,66000,30,37500,791,1,1,0,0,0,0,0
2919308,Partner,100000,28,108571,754,1,1,0,0,0,0,0
3008844,Partner,300000,31,56000,723,1,1,0,0,0,0,0
2339266,Paid,40000,40,92000,696,1,1,0,0,0,0,0
2663042,Paid,31575,32,91500,674,1,1,0,0,0,0,0
2172986,Partner,38000,35,102000,720,1,1,0,0,1,0,0
2129731,Paid,30000,59,120000,722,1,1,0,0,1,0,0
2494093,Organic,150000,40,150000,747,1,1,0,0,0,0,0
2448733,Paid,40000,48,53000,575,1,0,1,0,0,0,0
2216991,Paid,4700,51,38500,628,1,0,0,0,0,0,0
2725206,Paid,90000,36,89440,768,1,1,0,0,0,0,0
2685871,Organic,22218,26,4136,563,1,0,0,0,0,0,0
3035860,Paid,41000,23,36959,697,1,1,1,0,0,0,0
2688155,Organic,50237,29,80000,812,1,1,0,0,1,1,0
2748494,Organic,130000,26,49500,703,1,1,0,0,0,0,0
1955440,Paid,113866,33,190000,792,1,1,0,0,1,1,0
2411804,Partner,74746,32,120000,824,1,1,0,0,0,0,0
2739880,Paid,75000,30,85000,693,1,1,0,0,0,0,0
2763996,Paid,100288,51,60000,793,1,1,0,0,1,1,0
2793115,Organic,17635,37,48000,810,1,1,0,0,1,1,0
2989206,Partner,85000,28,34000,812,1,1,0,0,0,0,0
2299248,Partner,30000,28,75000,795,1,1,0,0,0,0,0
2567297,Partner,180000,35,135000,819,1,1,1,0,0,0,0
2268086,Paid,44380,29,120000,657,1,0,0,0,0,0,0
3029211,Partner,31000,39,67500,757,1,0,1,0,0,0,0
2091716,Organic,75000,33,42756,740,1,1,0,0,0,0,0
2458288,Paid,72000,33,125000,702,1,1,1,0,0,0,0
1941926,Partner,24000,33,35000,813,1,1,1,0,0,0,0
2148353,Paid,55600,60,5300,725,1,0,0,0,0,0,0
2914970,Organic,13260,25,66000,807,1,0,0,0,0,0,0
2363236,Partner,187000,31,150000,778,1,1,0,0,0,0,0
3069068,Paid,80000,28,55000,684,1,1,0,0,0,0,0
2632477,Organic,103896,57,76000,834,1,1,1,0,1,0,0
2457582,Organic,92000,24,50000,694,1,1,0,0,0,0,0
2082413,Paid,72000,31,70000,717,1,1,0,0,0,0,0
3129264,Paid,12595,33,73168,706,1,1,0,0,0,0,0
2927284,Paid,40000,27,22500,560,1,0,0,0,0,0,0
3008960,Paid,96487,30,95000,814,1,1,0,0,1,0,0
2432826,Paid,75000,38,36000,510,1,0,0,0,0,0,0
2153314,Organic,48303,35,22000,796,1,0,1,1,1,1,0
2999928,Organic,40000,32,105000,777,1,1,0,0,0,0,0
2043325,Paid,10000,42,52000,671,1,0,0,0,0,0,0
2617147,Partner,78750,24,56000,732,1,1,1,1,1,1,0
2974629,Paid,10500,30,1035,580,1,0,0,0,0,0,0
2178127,Organic,41289,28,45000,794,1,1,1,1,1,1,0
2866042,Paid,23000,30,41000,717,1,1,0,0,0,0,0
3048854,Partner,27000,27,65000,768,1,1,0,0,0,0,0
3001216,Partner,80000,28,31000,797,1,0,0,0,0,0,0
2844740,Organic,129000,30,58500,818,1,1,0,0,0,0,0
2293434,Organic,65000,35,145000,793,1,1,0,0,0,0,0
2403473,Partner,50248,28,50000,633,1,0,1,1,1,0,0
2503560,Paid,22000,28,68000,799,1,1,0,0,0,0,0
2540909,Paid,170000,35,160000,742,1,1,0,0,0,0,0
2336265,Partner,53636,30,3000,718,1,0,1,1,1,0,0
2541718,Paid,25700,25,42000,770,1,1,1,0,0,0,0
2120851,Paid,25000,49,73000,729,1,1,0,0,0,0,0
1884978,Partner,100000,35,125000,714,1,1,0,0,0,0,0
2264663,Organic,225000,34,336000,677,1,1,0,0,0,0,0
2309612,Organic,46799,26,68000,791,1,1,0,0,0,0,0
2860965,Partner,90000,28,58000,786,1,1,0,0,0,0,0
2560423,Organic,11000,24,35000,749,1,1,0,0,0,0,0
2233109,Partner,27716.11,24,79000,827,1,1,0,0,1,1,0
2675839,Paid,26000,33,65000,628,1,0,1,0,0,0,0
1962292,Partner,61400,35,84000,690,1,1,0,0,0,0,0
2291451,Partner,5271,32,99000,820,1,1,1,0,1,1,1
2690158,Organic,190540,33,170000,781,1,1,0,0,1,1,1
2140690,Paid,98800,24,31200,701,1,0,0,0,0,0,0
2837807,Organic,17000,33,84000,708,1,1,0,0,0,0,0
2214828,Partner,20000,31,40000,710,1,1,0,0,0,0,0
3135655,Paid,20191,23,50000,739,1,1,1,1,1,1,0
2614734,Partner,19000,27,35000,635,1,0,0,0,0,0,0
2056069,Partner,101337,40,90000,819,1,1,0,0,1,1,1
3105712,Organic,100000,35,50000,615,1,0,0,0,0,0,0
2885438,Paid,78000,37,42000,628,1,0,0,0,0,0,0
2539060,Paid,54932,24,37500,764,1,1,0,0,1,0,0
2984340,Partner,40656,32,30000,569,1,0,1,0,0,0,0
2960894,Partner,42000,31,72000,826,1,1,0,0,0,0,0
2710441,Partner,25000,50,74000,774,1,1,0,0,1,0,0
2273474,Partner,32085,30,69000,810,1,1,0,0,0,0,0
2624292,Partner,82545,28,50800,678,1,1,0,0,0,0,0
2311403,Paid,166650,57,96000,845,1,1,0,0,1,1,1
2321080,Paid,89288,31,40600,658,1,0,1,1,1,1,0
2926821,Paid,160000,32,172500,795,1,1,0,0,0,0,0
2000240,Organic,49861,23,66000,619,1,0,1,1,1,0,0
2777305,Partner,125000,30,85000,778,1,1,1,0,0,0,0
2812467,Partner,32000,56,120000,666,1,0,1,0,0,0,0
2021492,Partner,40000,41,103000,613,1,0,0,0,0,0,0
1974534,Paid,38343,28,85000,792,1,1,0,0,0,0,0
2618257,Partner,15000,27,25000,744,1,1,0,0,0,0,0
2580275,Partner,24000,54,60000,777,1,1,0,0,0,0,0
2960049,Partner,37383,57,40000,682,1,0,1,0,0,0,0
3058141,Partner,71259,31,113500,752,1,1,0,0,0,0,0
2509188,Organic,130000,30,29500,768,1,1,0,0,0,0,0
2488551,Paid,14755,28,85000,760,1,1,0,0,0,0,0
2713871,Paid,300000,30,210000,713,1,1,0,0,0,0,0
2286115,Organic,25000,36,68000,816,1,1,0,0,0,0,0
2936159,Partner,75000,37,98000,829,1,1,0,0,0,0,0
2566520,Paid,26521,25,50000,636,1,0,1,1,1,1,1
2019911,Paid,80000,26,30000,685,1,0,0,0,0,0,0
2754987,Organic,124560,32,105000,789,1,1,0,0,0,0,0
1939475,Organic,120000,26,32000,606,1,0,0,0,0,0,0
2539411,Partner,53400,29,52000,804,1,1,0,0,0,0,0
2762802,Paid,67000,36,140000,618,1,0,0,0,0,0,0
2159042,Paid,70000,37,61000,618,1,0,1,0,0,0,0
2129123,Organic,60705,26,50000,648,1,0,1,0,0,0,0
2047372,Paid,32000,29,62000,737,1,1,0,0,0,0,0
2653460,Paid,7200,25,31000,704,1,1,0,0,0,0,0
1926733,Partner,48000,51,24000,569,1,0,0,0,0,0,0
1950818,Paid,29294,33,90000,763,1,1,0,0,1,0,0
2491664,Partner,122117,33,100000,703,1,1,0,0,0,0,0
3043734,Paid,40000,31,70000,729,1,1,0,0,0,0,0
2281537,Organic,156000,30,100000,788,1,1,0,0,0,0,0
1975271,Paid,35110,29,55000,768,1,1,0,0,0,0,0
2840077,Paid,65000,35,49500,697,1,1,0,0,1,0,0
2329428,Partner,85000,32,89500,727,1,1,0,0,0,0,0
1973125,Paid,22048,33,43000,557,1,0,0,0,0,0,0
2471471,Paid,27125,36,73500,829,1,1,0,0,0,0,0
1906223,Paid,22000,34,42000,610,1,0,0,0,0,0,0
2642642,Partner,45000,35,40000,703,1,0,1,0,0,0,0
3055266,Organic,47000,27,62500,779,1,1,0,0,1,0,0
3100749,Organic,80000,54,85000,501,1,0,0,0,0,0,0
2747463,Partner,155000,32,145000,808,1,1,0,0,1,1,0
2174307,Paid,34700,28,50000,748,1,1,0,0,0,0,0
3052982,Organic,27000,33,70000,633,1,0,0,0,0,0,0
2385203,Partner,20000,27,87500,750,1,1,0,0,0,0,0
2317169,Partner,10000,27,30000,787,1,1,0,0,0,0,0
2571968,Organic,7000,29,25000,718,1,1,0,0,0,0,0
2418797,Organic,180000,50,40000,713,1,0,0,0,0,0,0
2790904,Partner,105000,30,142000,831,1,1,0,0,0,0,0
2335483,Partner,13803,34,48000,777,1,1,0,0,1,1,0
2913436,Partner,12000,30,46000,673,1,1,0,0,0,0,0
2794078,Paid,55254,25,15000,746,1,0,1,1,1,1,0
1915048,Partner,77683,41,72500,763,1,1,0,0,1,1,0
3020609,Organic,72149,32,95000,605,1,0,1,0,0,0,0
2577568,Partner,25996,29,41000,789,1,1,0,0,0,0,0
2858970,Organic,48000,44,85000,825,1,1,0,0,0,0,0
2989794,Organic,94705,29,65000,849,1,1,1,1,1,1,0
2412842,Organic,106000,24,17500,754,1,0,0,0,0,0,0
2177230,Partner,35467,23,50000,744,1,1,0,0,1,1,0
2195535,Partner,21000,25,65500,743,1,1,0,0,0,0,0
2004581,Partner,70000,36,150000,721,1,1,0,0,0,0,0
3007933,Organic,55000,25,40000,618,1,0,0,0,0,0,0
2790103,Partner,20000,37,60094,760,1,1,0,0,0,0,0
2979597,Paid,9972,28,25544,739,1,0,0,0,0,0,0
2191268,Partner,14212,27,70000,715,1,1,0,0,0,0,0
2554749,Partner,70000,48,24700,798,1,1,0,0,0,0,0
2230585,Organic,58000,47,108000,723,1,1,0,0,1,0,0
1931595,Partner,120000,37,125000,823,1,1,0,0,1,0,0
1981790,Partner,3000,38,30000,545,1,0,0,0,0,0,0
2367376,Paid,33274,29,47000,712,1,1,0,0,0,0,0
2595001,Paid,45000,29,63000,725,1,1,0,0,0,0,0
3102257,Organic,15742,48,50000,787,1,1,0,0,1,1,1
2706795,Organic,35000,28,35000,631,1,0,0,0,0,0,0
2472511,Partner,42680,33,61000,710,1,1,0,0,1,1,0
2827066,Partner,18009,35,91000,796,1,1,0,0,1,1,1
2111758,Partner,33000,38,30000,699,1,0,0,0,0,0,0
3049141,Organic,97563,27,79721,790,1,1,1,0,1,1,0
2198545,Partner,25000,41,58000,761,1,1,0,0,0,0,0
2496310,Partner,87000,43,98000,701,1,1,0,0,0,0,0
1920483,Organic,97000,37,86000,762,1,1,0,0,0,0,0
1983032,Partner,16314,33,40000,770,1,1,0,0,0,0,0
2015526,Organic,35216,29,56000,760,1,1,0,0,0,0,0
3044624,Partner,122000,28,118000,755,1,1,0,0,0,0,0
1951149,Partner,69517,30,54000,766,1,1,1,0,0,0,0
2528844,Paid,57985,62,67500,656,1,0,1,1,1,0,0
2977751,Paid,56008,23,20000,683,1,0,1,1,1,1,0
2667057,Partner,30000,30,41640,681,1,0,0,0,0,0,0
2530997,Paid,60000,30,60000,620,1,0,0,0,0,0,0
1988584,Partner,60000,31,38000,680,1,0,0,0,0,0,0
2777588,Paid,32000,27,60000,761,1,1,0,0,0,0,0
2015506,Partner,30116,27,75000,820,1,1,0,0,0,0,0
2206276,Partner,89770,25,38000,740,1,0,0,0,0,0,0
2699106,Partner,137000,45,65344.52,701,1,1,0,0,0,0,0
2444670,Organic,91500,32,60000,694,1,1,0,0,1,0,0
2671488,Organic,66000,29,74949,752,1,1,0,0,0,0,0
2913734,Organic,28000,43,66000,716,1,0,0,0,0,0,0
2758288,Organic,23000,27,45000,695,1,1,1,0,0,0,0
2498623,Paid,52454,28,40000,665,1,0,0,0,0,0,0
2379940,Organic,80273,59,97000,825,1,1,0,0,1,1,0
3084090,Paid,20000,28,45000,761,1,1,1,0,0,0,0
2946471,Paid,300000,33,75000,707,1,0,0,0,0,0,0
1889201,Organic,21000,30,47471,775,1,1,0,0,0,0,0
3018709,Partner,72078,26,57250,652,1,0,1,1,1,0,0
2893030,Organic,135000,30,108000,795,1,1,0,0,0,0,0
2076493,Organic,52060,47,85000,806,1,1,0,0,1,1,0
2762344,Partner,56715,40,54118,788,1,1,1,1,1,1,0
3077496,Organic,175432,46,175000,777,1,1,0,0,0,0,0
2632846,Paid,14646,33,56807,767,1,1,0,0,1,1,1
2465737,Paid,93218,59,112500,796,1,1,0,0,1,1,0
2078807,Partner,145883,27,112000,761,1,1,1,1,1,0,0
2015906,Paid,60000,30,65000,629,1,1,1,0,0,0,0
1988107,Partner,67045,33,28000,697,1,0,1,1,1,0,0
2734393,Organic,17000,53,43000,768,1,1,0,0,1,0,0
2462876,Partner,163000,29,107000,675,1,0,0,0,0,0,0
2915932,Paid,116000,56,50427,577,1,0,0,0,0,0,0
2229482,Paid,23000,30,2200,654,1,0,0,0,0,0,0
2906492,Organic,18000,35,50000,801,1,1,1,0,0,0,0
2348540,Paid,102000,28,76000,656,1,1,0,0,1,0,0
1946525,Organic,300000,37,300000,774,1,1,0,0,0,0,0
2462151,Organic,34653,31,80000,819,1,1,0,0,0,0,0
1995265,Paid,14000,28,35000,581,1,0,0,0,0,0,0
3113787,Organic,35000,23,12096,743,1,0,0,0,0,0,0
1993449,Paid,122000,28,106000,770,1,1,0,0,0,0,0
2786813,Paid,90000,25,84014,759,1,1,0,0,0,0,0
2366279,Organic,66000,27,56500,678,1,0,0,0,0,0,0
2595437,Partner,5200,36,36950,477,1,0,0,0,0,0,0
2752079,Organic,47802,53,180000,788,1,1,0,0,1,1,0
2652832,Partner,30000,26,110000,686,1,1,0,0,0,0,0
2337099,Organic,98812,43,46413,595,1,0,0,0,0,0,0
2308289,Paid,26000,53,63000,630,1,0,0,0,0,0,0
2250514,Partner,43207,29,40000,670,1,1,0,0,1,1,1
3050287,Partner,101034,36,94000,741,1,1,0,0,0,0,0
2441253,Partner,81125,33,64000,763,1,1,0,0,1,1,1
2117833,Organic,33919,25,70000,755,1,1,0,0,1,1,0
2452327,Partner,52482,33,117500,738,1,1,0,0,0,0,0
2990999,Paid,5000,35,65000,696,1,0,0,0,0,0,0
3073665,Paid,15000,28,41068,638,1,1,0,0,0,0,0
2517617,Partner,13816,34,55000,792,1,1,0,0,1,1,1
3013761,Paid,60000,30,62000,723,1,1,0,0,0,0,0
2898324,Organic,33281,35,98500,769,1,1,1,0,0,0,0
2735928,Organic,21000,28,20000,562,1,0,0,0,0,0,0
2113029,Paid,142300,38,140000,769,1,1,0,0,0,0,0
1899186,Organic,27000,31,30000,681,1,0,0,0,0,0,0
2200059,Organic,77069,27,96000,706,1,1,0,0,1,1,0
